OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID
3,1,2016-01-02,p1030071,2,7900,c107853
3,1,2016-01-03,p1001771,1,3150,c083862
3,1,2016-01-09,p1072601,1,4600,c057902
3,1,2016-01-12,p1175481,1,1300,c339507
3,1,2016-01-17,p1005771,1,1850,c070800
3,1,2016-01-22,p1207281,1,2600,c278454
3,1,2016-01-24,p1012581,2,2100,c319782
3,1,2016-01-26,p1162631,1,4150,c109509
3,1,2016-02-07,p1175481,2,2400,c081748
3,1,2016-02-14,p1178011,1,8800,c085584
3,1,2016-03-03,p1002841,1,12800,c082866
3,1,2016-03-17,p1246581,5,5680,c069521
3,1,2016-03-31,p1178011,1,8800,c123918
3,1,2016-04-01,p1127201,1,3727,c292114
3,1,2016-04-15,p1144661,1,1850,c037926
3,1,2016-04-18,p1162631,1,3220,c111750
3,1,2016-04-26,p1002841,1,8300,c352850
3,1,2016-05-16,p1211951,2,2500,c054396
3,1,2016-05-21,p1072601,1,4600,c109152
3,1,2016-05-22,p1012641,1,1250,c263517
3,1,2016-06-18,p1200641,1,5700,c039211
3,1,2016-06-25,p1284851,1,2750,c222322
3,1,2016-07-03,p1246581,5,5680,c017531
3,1,2016-07-25,p1072601,1,4600,c238049
3,1,2016-07-31,p1054261,2,4182,c313987
3,1,2016-08-07,p1072601,1,4600,c110521
3,1,2016-08-19,p1030071,1,2500,c354434
3,1,2016-08-20,p1149391,1,909,c315780
3,1,2016-08-21,p1012751,1,1380,c155875
3,1,2016-08-28,p1175481,2,2600,c271006
3,1,2016-08-28,p1072601,1,4600,c110521
3,1,2016-08-30,p1089531,1,2000,c268217
3,1,2016-09-03,p1012641,1,1570,c347991
3,1,2016-09-14,p1005891,2,3900,c278409
3,1,2016-09-18,p1175481,1,1150,c319782
3,1,2016-09-24,p1011291,200,51600,c043687
3,1,2016-09-26,p1072601,1,4600,c060029
3,1,2016-09-28,p1144661,1,1650,c261447
3,1,2016-10-06,p1005891,1,1950,c128348
3,1,2016-10-14,p1012881,1,1600,c209562
3,1,2016-10-22,p1005621,1,2900,c205213
3,1,2016-11-05,p1127201,1,3273,c060029
3,1,2016-11-06,p1127201,1,3273,c067375
3,1,2016-11-25,p1178011,1,8800,c083862
3,1,2016-12-03,p1012761,2,3800,c226725
3,1,2016-12-06,p1284851,1,2610,c145535
3,1,2016-12-16,p1175481,3,3900,c100792
3,1,2016-12-19,p1001771,2,6014,c161898
3,1,2016-12-25,p1012751,1,1850,c189576
3,1,2016-12-26,p1026741,1,3227,c369132
3,1,2016-12-26,p1194801,1,9300,c276666
3,1,2016-12-29,p1194801,1,8400,c141087
3,1,2017-01-17,p1194801,1,7600,c089407
3,1,2017-01-24,p1089531,1,2500,c146438
3,1,2017-02-01,p1036481,2,2036,c296864
3,1,2017-02-04,p1072601,1,4600,c068423
3,1,2017-02-13,p1175481,1,1300,c293538
3,1,2017-02-17,p1178011,1,8800,c056226
3,1,2017-02-20,p1149401,1,818,c124687
3,1,2017-03-08,p1006411,1,1091,c256744
3,2,2016-01-09,p1175481,1,1300,c057902
3,2,2016-01-10,p1072601,1,4600,c218286
3,2,2016-01-12,p1256521,2,3700,c339507
3,2,2016-01-26,p1178011,1,7900,c109509
3,2,2016-02-12,p1005771,2,3700,c064125
3,2,2016-02-15,p1144371,1,2850,c111738
3,2,2016-02-26,p1162631,1,4600,c054396
3,2,2016-02-27,p1211951,1,1650,c149838
3,2,2016-03-11,p1002841,2,18432,c048405
3,2,2016-03-20,p1133371,1,1000,c339083
3,2,2016-04-03,p1012641,1,1400,c218626
3,2,2016-04-16,p1175481,2,2600,c143469
3,2,2016-05-16,p1207281,1,3150,c054396
3,2,2016-05-17,p1012641,1,1250,c268217
3,2,2016-05-21,p1200641,1,6500,c109152
3,2,2016-05-25,p1013161,1,2950,c161057
3,2,2016-06-06,p1012761,1,1900,c090821
3,2,2016-06-18,p1233511,1,2050,c039211
3,2,2016-06-25,p1012641,1,1100,c222322
3,2,2016-07-02,p1005771,1,1850,c317345
3,2,2016-07-19,p1175481,1,1300,c343044
3,2,2016-07-23,p1175481,1,1300,c134441
3,2,2016-07-25,p1175481,1,1300,c238049
3,2,2016-07-30,p1162631,1,4600,c028666
3,2,2016-08-03,p1005621,1,2813,c349485
3,2,2016-08-07,p1127201,1,3727,c110521
3,2,2016-08-07,p1012581,1,1050,c369132
3,2,2016-08-08,p1179241,2,2800,c306678
3,2,2016-08-20,p1234751,1,909,c315780
3,2,2016-08-22,p1231011,1,909,c109363
3,2,2016-08-25,p1149381,5,5910,c262765
3,2,2016-08-28,p1284851,1,2750,c271006
3,2,2016-09-03,p1211951,1,3660,c347991
3,2,2016-09-05,p1256521,1,1650,c135481
3,2,2016-09-26,p1012581,1,1050,c060029
3,2,2016-10-01,p1013251,1,2500,c304355
3,2,2016-10-06,p1175481,1,1300,c128348
3,2,2016-10-16,p1005771,2,3514,c084237
3,2,2016-10-17,p1284851,1,2750,c161265
